Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
82	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2194.422754	2193.056701	741.425	2	2	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.988029	0.988029	1	0.266201	1.47962	0.439014	2	1097.534738	1099.542329	0.917161	0.917161
83	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2215.461874	2214.082265	2023.19	1	1	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.878694	0.878694	1	0.38918	0.38918	0.607756	1	2215.082281	2221.102412	0.535123	0.535123
84	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2320.573480	2319.121293	2268.92	1	2	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.868105	0.940999	1	1.32014	3.66107	0.741534	2	1160.564187	1163.076429	0.511593	0.511593
85	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2321.590805	2320.138617	985.395	2	2	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.967209	0.967209	1	0.948769	0.948769	1.1628	2	1161.075366	1163.085836	0.877137	0.877137
86	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2330.602357	2329.150170	1032.93	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.929762	0.929762	1	1.03586	1.03586	0.83692	1	2330.155181	2336.168721	0.776506	0.776506
87	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2390.639589	2389.138255	896.572	2	2	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.995387	0.995387	1	0.575194	2.07714	0.899343	2	1195.574604	1197.582006	0.925260	0.925260
88	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2390.648437	2389.147103	1067.49	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.996017	0.996017	1	1.01986	3.62811	0.841024	2	1195.579506	1198.590064	0.929212	0.929212
89	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2431.695176	2430.179981	334.419	1	1	3	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.957028	0.957028	1	0.714137	0.714137	1.32029	1	2431.184132	2433.189599	0.845313	0.845313
90	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2453.689688	2452.160254	758.757	2	2	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.986088	0.986088	1	3.11938	3.25584	1.16384	2	1227.085715	1228.595810	0.924211	0.924211
91	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2504.796582	2503.241505	1025.79	1	2	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.926872	0.939414	1	0.356503	0.338185	0.791736	1	2504.246359	2510.260579	0.757028	0.757028
92	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2509.704990	2508.149912	724.753	2	2	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.989945	0.989945	1	0.865413	0.91611	0.218897	2	1255.079390	1256.588649	0.931310	0.931310
93	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2627.854542	2626.224881	447.043	2	2	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.939833	0.939833	1	2.46775	2.46775	0.997517	2	1314.114942	1315.126646	0.821719	0.821719
94	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2627.872904	2626.243243	396.667	2	2	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.930598	0.930598	1	1.44796	1.44796	0.766944	2	1314.126240	1316.637897	0.787596	0.787596
95	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2646.921826	2645.280440	388.052	2	2	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.875185	0.875185	1	0.673153	0.673153	1.69054	2	1323.645012	1326.659466	0.475832	0.475832
96	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2657.872256	2656.230870	254.73	2	2	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.929021	0.929021	1	2.08233	2.08233	0.5089	2	1329.120968	1330.127044	0.797049	0.797049
97	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2755.982799	2754.286031	544.842	2	2	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.977754	0.977754	1	1.03122	1.03122	0.896096	2	1378.149694	1379.655441	0.904153	0.904153
98	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2756.000001	2754.303234	487.971	2	2	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.975542	0.975542	1	0.767176	0.767176	0.98744	2	1378.155761	1379.667594	0.896112	0.896112
99	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2919.204426	2917.409100	1644.29	2	2	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.864832	0.864832	1	1.0905	1.0905	0.943039	2	1459.707127	1462.720700	0.466128	0.466128
100	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2954.262594	2952.455848	1615.88	2	2	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.894734	0.894734	1	0.336817	0.336817	0.627618	2	1477.235781	1479.743450	0.614786	0.614786
101	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	2993.338573	2991.504622	2066.53	2	2	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.902457	0.902457	1	0.401264	0.401264	0.583789	2	1496.756063	1499.768067	0.656312	0.656312
102	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3033.357345	3031.503154	3784.51	2	2	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.901057	0.901057	1	0.542413	0.542413	0.942418	2	1516.756886	1519.766265	0.638698	0.638698
103	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3034.355127	3032.500936	2762.03	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.864308	0.864308	1	0.34806	0.34806	0.363379	2	1517.254324	1520.265184	0.469318	0.469318
104	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3107.441278	3105.526209	5195.8	2	2	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.898206	0.898206	1	0.37355	0.37355	0.47945	2	1553.766784	1557.280460	0.639414	0.639414
105	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3131.470664	3129.541231	4054.21	2	2	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.861208	0.861208	1	0.273974	0.273974	0.608035	2	1565.775292	1569.285575	0.439392	0.439392
106	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3140.987003	3139.043653	2672.37	2	2	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.872086	0.872086	1	0.472712	0.472712	0.690987	2	1570.524712	1574.043581	0.499339	0.499339
107	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3351.750433	3349.691919	3752.62	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.912333	0.912333	1	0.350707	0.350707	0.495044	2	1675.854556	1679.358066	0.703527	0.703527
108	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3534.963989	3532.805382	6774.67	2	2	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.868958	0.868958	1	0.335041	0.335041	0.737506	2	1767.405793	1770.917630	0.476156	0.476156
109	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3578.964291	3576.777927	14922.6	2	2	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.877842	0.877842	1	0.510007	0.510007	0.667552	2	1789.397490	1793.407307	0.531833	0.531833
110	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3594.464099	3592.266049	3888.34	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.902137	0.902137	1	0.455959	0.455959	0.792502	2	1797.141498	1801.150195	0.647733	0.647733
111	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	3676.588229	3674.350875	2878.91	2	2	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870728	0.870728	1	0.250327	0.250327	0.430104	2	1838.176361	1842.191950	0.496462	0.496462
112	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4001.888292	3999.356821	2126.23	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86599	0.86599	1	0.399089	0.399089	0.572083	2	2000.678149	2004.695238	0.470341	0.470341
113	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4261.452343	4258.778627	1345.33	3	3	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.862722	0.862722	1	0.353973	0.353973	0.884735	3	1420.595027	1423.278099	0.437560	0.437560
114	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4418.944259	4416.171270	1998.52	2	2	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859713	0.859713	1	0.384267	0.384267	0.743109	2	2209.086594	2213.105700	0.429410	0.429410
115	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4418.979734	4416.206745	2843.37	2	2	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.88359	0.88359	1	1.08779	1.08779	0.575709	2	2209.111217	2213.118046	0.580846	0.580846
116	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4467.016966	4464.216443	888.587	2	2	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.974696	0.974696	1	0.354448	0.354448	0.174039	2	2233.116424	2236.122620	0.903447	0.903447
117	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4792.699872	4789.697767	1818.45	3	3	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.886157	0.886157	1	0.304401	0.304401	0.636182	3	1597.570595	1600.580785	0.569731	0.569731
118	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	4863.508747	4860.471401	3320.11	3	3	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850193	0.850193	1	0.774007	0.774007	0.713721	3	1621.164563	1623.838163	0.393501	0.393501
119	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5218.169254	5214.924158	4008.27	3	3	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.913863	0.913863	1	0.509118	0.509118	0.704971	3	1739.313432	1742.327819	0.706551	0.706551
120	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5419.388854	5416.032769	4470.79	3	3	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.923599	0.923599	1	0.259787	0.259787	0.5462	3	1806.346080	1809.025445	0.746263	0.746263
121	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5554.482579	5551.051026	5737.51	3	3	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.889358	0.889358	1	0.680427	0.680427	0.670839	3	1851.357922	1854.696777	0.596136	0.596136
122	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5555.029227	5551.597674	4430.34	3	3	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.904645	0.904645	1	0.685957	0.685957	0.644832	3	1851.537404	1854.545245	0.671842	0.671842
123	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5634.799879	5631.305912	3706.6	3	3	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.872819	0.872819	1	0.409404	0.409404	0.565868	3	1878.111388	1881.455169	0.506871	0.506871
124	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5688.251410	5684.733636	4187.12	3	4	21	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.890661	0.923517	1	0.590275	0.588566	0.683076	3	1895.918057	1898.926797	0.611522	0.611522
125	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5689.249390	5685.731616	4150.43	3	4	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.896935	0.924584	1	0.47318	0.586825	0.66922	3	1896.250920	1899.594197	0.636540	0.636540
126	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	5776.336873	5772.753503	8717.79	3	3	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.868609	0.868609	1	0.659731	0.659731	0.650838	3	1925.589102	1928.598473	0.488506	0.488506
127	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6024.780374	6021.056324	8579.39	3	3	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86851	0.86851	1	0.289876	0.289876	0.679066	3	2008.020052	2011.374538	0.474862	0.474862
128	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6155.804833	6152.015104	8861.33	3	4	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.947615	0.978229	1	2.09096	1.2175	0.631015	4	1539.006700	1541.515461	0.859209	0.859209
129	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6168.769759	6164.959321	3662.66	3	4	31	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857236	0.88176	1	0.647935	0.553691	0.663761	4	1542.491950	1544.757235	0.438392	0.438392
130	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6182.813614	6179.003176	3467.74	3	4	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857589	0.854531	1	0.150549	0.283442	0.79084	4	1545.758424	1548.269272	0.404825	0.404825
131	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6186.383574	6182.573135	1706.67	4	4	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.876683	0.876683	1	0.27946	0.27946	1.01931	4	1546.645181	1549.158190	0.501862	0.501862
132	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6213.894243	6210.070087	8813.6	3	4	29	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.945084	0.763012	1	1.78651	1.55248	0.873446	3	2071.029403	2074.038978	0.794612	0.794612
133	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6234.870864	6231.032581	2392.89	4	5	28	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.876472	0.971619	1	1.04115	2.24697	0.90206	5	1247.411759	1248.420629	0.554824	0.554824
134	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6262.507519	6258.657527	14638	3	4	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870084	0.788304	1	0.100868	0.273688	0.716918	4	1565.672443	1568.173077	0.440690	0.440690
135	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6320.523320	6316.633870	5794.63	3	4	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882963	0.922102	1	0.254903	0.283888	0.661623	4	1580.163088	1582.676134	0.564327	0.564327
136	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6357.494338	6353.591233	2803.55	3	3	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.854112	0.854112	1	0.639383	0.639383	1.0075	3	2119.205961	2121.880711	0.396792	0.396792
137	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6362.073981	6358.170877	6602.6	3	4	31	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871374	0.897626	1	1.34209	0.813677	0.736753	4	1590.544655	1593.059899	0.529998	0.529998
138	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6392.673664	6388.735953	2147.84	3	4	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882666	0.919856	1	0.211206	0.252064	1.01172	4	1598.191651	1600.702280	0.544360	0.544360
139	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6431.077619	6427.126294	1038.65	5	5	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.958192	0.958192	1	3.05298	3.05298	0.895651	5	1286.632065	1287.836848	0.876799	0.876799
140	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6432.633984	6428.682659	2033.87	4	4	18	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.853966	0.853966	1	0.454137	0.454137	0.714581	4	1608.422735	1610.689209	0.403541	0.403541
141	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6524.173735	6520.169247	11055.3	3	4	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.942223	0.977383	1	1.42042	0.985721	0.771799	4	1631.047051	1633.557236	0.834810	0.834810
142	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6526.185223	6522.180735	2884.22	3	3	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851405	0.851405	1	0.933755	0.933755	0.76241	3	2175.061115	2178.408869	0.401354	0.401354
143	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6546.159419	6542.143343	912.717	5	5	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.941214	0.941214	1	3.93834	3.93834	0.742218	5	1309.635696	1310.839175	0.841628	0.841628
144	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6568.771842	6564.744296	4415.83	3	4	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.907595	0.954896	1	0.533618	0.83361	0.887776	4	1642.439974	1644.699660	0.684352	0.684352
145	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6614.662733	6610.619193	3196.46	3	4	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851965	0.870837	1	0.0756514	0.250706	0.620253	3	2205.213493	2207.560728	0.388100	0.388100
146	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6628.917573	6624.829696	7401.83	3	4	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.898089	0.890943	1	0.717593	0.849666	0.714204	4	1657.211698	1659.975004	0.634817	0.634817
147	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6681.510807	6677.308198	14825.7	3	4	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.955288	0.948873	1	2.78891	1.77592	0.887579	4	1670.328364	1673.335567	0.870360	0.870360
148	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6692.585933	6688.371495	6175.46	3	5	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.875731	0.883072	1	0.486699	0.693094	0.828668	4	1673.100210	1676.106768	0.512938	0.512938
149	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6702.475552	6698.261114	1688.54	5	5	19	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.894374	0.894374	1	5.80562	5.80562	0.872272	5	1340.658306	1342.668714	0.672817	0.672817
150	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6827.637512	6823.357112	14257.9	3	5	54	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.970537	0.94175	1	3.69733	7.4048	0.792505	5	1365.677163	1368.086081	0.898566	0.898566
151	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6828.655716	6824.375316	11085.8	3	5	52	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.876938	0.947478	1	1.32039	2.10819	0.782216	5	1365.880656	1368.092081	0.562696	0.562696
152	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6829.685190	6825.404790	7572.71	3	4	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.854054	0.785222	1	0.508883	0.898573	0.668822	3	2276.135326	2280.158119	0.378819	0.378819
153	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6849.586968	6845.283775	1087.93	5	5	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.918013	0.918013	1	0.779817	0.779817	0.997142	5	1370.260764	1372.470781	0.719800	0.719800
154	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6913.769843	6909.440665	516.997	3	3	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.908723	0.908723	1	0.541804	0.541804	0.46864	3	2304.153098	2307.159368	0.693787	0.693787
155	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6914.732948	6910.403770	9043.1	3	5	47	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.877686	0.85254	1	0.312753	1.38118	0.718888	3	2304.808988	2308.145234	0.501349	0.501349
156	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6936.704315	6932.361381	1338.35	5	5	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.890084	0.890084	1	2.09129	2.09129	0.686992	5	1387.674795	1389.687487	0.626280	0.626280
157	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6971.748967	6967.380102	7930.91	3	5	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.932943	0.893951	1	0.896639	0.920347	0.65789	4	1742.845358	1745.860286	0.781132	0.781132
158	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6971.766431	6967.397566	11621.8	3	5	52	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.94764	0.933399	1	2.5255	4.23275	0.889251	4	1742.853986	1745.868936	0.840758	0.840758
159	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6993.779091	6989.396496	1670.54	5	6	29	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.925887	0.956322	1	3.53582	2.63447	0.870912	5	1399.084415	1400.692984	0.797517	0.797517
160	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	6993.808254	6989.425660	1206.61	5	6	26	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.867797	0.910694	1	0.00538454	1.46387	0.981856	5	1399.090620	1400.699200	0.444819	0.444819
161	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7010.969207	7006.586613	4558.92	4	5	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.853532	0.828803	1	0.55887	1.00336	0.954531	5	1402.522292	1404.130556	0.380581	0.380581
162	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7011.947172	7007.564578	6129.48	4	5	36	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.932293	0.970226	1	0.86313	3.22853	0.821043	5	1402.516064	1404.929482	0.782394	0.782394
163	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7098.388732	7093.946024	1636.4	4	4	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.892268	0.892268	1	0.123683	0.379371	0.837655	4	1774.493125	1777.501716	0.581470	0.581470
164	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7134.012366	7129.555445	3114.98	4	4	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.85367	0.85367	1	0.274035	0.274035	0.396172	4	1783.890279	1786.403423	0.410131	0.410131
165	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7135.018559	7130.561638	3925.89	4	5	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.94273	0.902122	1	0.372477	0.781226	0.60245	4	1783.899214	1786.654134	0.803184	0.803184
166	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7144.430198	7139.961703	2530.51	4	4	19	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858685	0.858685	1	0.480053	0.480053	0.818448	4	1786.000606	1788.760397	0.423810	0.423810
